condition_evolved	condition_measurement	isolate	population	day	genotyped_mutated_gene	genotyped_mutated_site	doubling_time
RM	YNB+RM	P18_C5	F12_1_RM_2	32	unknown	unknown	1.68350390495481
RM	YNB+RM	P18_C5	F12_1_RM_2	32	unknown	unknown	1.6656807667243
RM	YNB+RM	P19_C5	F12_1_RM_4	32	unknown	unknown	2.07217758317839
RM	YNB+RM	P19_C5	F12_1_RM_4	32	unknown	unknown	2.19998698586379
RM	YNB+RM	P18_C6	F12_1_RM_2	32	unknown	unknown	1.6774248383596
RM	YNB+RM	P18_C6	F12_1_RM_2	32	unknown	unknown	1.64094557801082
RM	YNB+RM	P19_C6	F12_1_RM_4	32	TOR1	W2038L_hete	1.45172286291854
RM	YNB+RM	P19_C6	F12_1_RM_4	32	TOR1	W2038L_hete	1.4654469341071
RM	YNB+RM	P18_C7	F12_1_RM_2	32	unknown	unknown	3.01531603381936
RM	YNB+RM	P18_C7	F12_1_RM_2	32	unknown	unknown	3.06063549130543
RM	YNB+RM	P19_C7	F12_1_RM_4	32	unknown	unknown	2.10382934047521
RM	YNB+RM	P19_C7	F12_1_RM_4	32	unknown	unknown	2.19258144250431
RM	YNB+RM	P18_C8	F12_1_RM_2	32	unknown	unknown	2.55017556621492
RM	YNB+RM	P18_C8	F12_1_RM_2	32	unknown	unknown	2.58230968148282
RM	YNB+RM	P19_C8	F12_1_RM_4	32	unknown	unknown	2.07727559633848
RM	YNB+RM	P19_C8	F12_1_RM_4	32	unknown	unknown	2.0908998260686
RM	YNB+RM	P18_C9	F12_1_RM_2	32	unknown	unknown	1.76021261950595
RM	YNB+RM	P18_C9	F12_1_RM_2	32	unknown	unknown	1.76582739879384
RM	YNB+RM	P19_C9	F12_1_RM_4	32	unknown	unknown	2.34929909174255
RM	YNB+RM	P19_C9	F12_1_RM_4	32	unknown	unknown	2.35296784414888
RM	YNB+RM	P18_C10	F12_1_RM_2	32	unknown	unknown	1.76315862320375
RM	YNB+RM	P18_C10	F12_1_RM_2	32	unknown	unknown	1.72781268963403
RM	YNB+RM	P19_C10	F12_1_RM_4	32	unknown	unknown	2.52022136717011
RM	YNB+RM	P19_C10	F12_1_RM_4	32	unknown	unknown	2.50305218203998
RM	YNB+RM	P18_C11	F12_1_RM_2	32	FPR1	T82P_homo	1.82344256829907
RM	YNB+RM	P18_C11	F12_1_RM_2	32	FPR1	T82P_homo	1.84396243463775
RM	YNB+RM	P19_C11	F12_1_RM_4	32	unknown	unknown	NA
RM	YNB+RM	P19_C11	F12_1_RM_4	32	unknown	unknown	NA
RM	YNB+RM	P18_C12	F12_1_RM_2	32	unknown	unknown	1.84065922944623
RM	YNB+RM	P18_C12	F12_1_RM_2	32	unknown	unknown	1.80519032115192
RM	YNB+RM	P19_C12	F12_1_RM_4	32	unknown	unknown	2.6474443053144
RM	YNB+RM	P19_C12	F12_1_RM_4	32	unknown	unknown	2.93694235526102
MO	YNB+RM	P1_C1	F12_1_MO_1	0	unknown	unknown	3.32570833875281
MO	YNB+RM	P2_C1	F12_1_MO_1	0	unknown	unknown	3.48394560499424
MO	YNB+RM	P1_C2	F12_1_MO_1	0	unknown	unknown	3.97459518205566
MO	YNB+RM	P2_C2	F12_1_MO_1	0	unknown	unknown	4.36168591551527
MO	YNB+RM	P1_C3	F12_1_MO_1	0	unknown	unknown	3.71196762538192
MO	YNB+RM	P2_C3	F12_1_MO_1	0	unknown	unknown	3.71029516732647
MO	YNB+RM	P1_C4	F12_1_MO_1	0	unknown	unknown	2.6870518367083
MO	YNB+RM	P2_C4	F12_1_MO_1	0	unknown	unknown	2.93164924598755
MO	YNB+RM	P1_C5	F12_1_MO_1	0	unknown	unknown	3.55914978860808
MO	YNB+RM	P2_C5	F12_1_MO_1	0	unknown	unknown	3.44777296477663
MO	YNB+RM	P1_C6	F12_1_MO_1	0	unknown	unknown	3.43818548995317
MO	YNB+RM	P2_C6	F12_1_MO_1	0	unknown	unknown	2.5378606073684
MO	YNB+RM	P1_C7	F12_1_MO_1	0	unknown	unknown	3.69026021535611
MO	YNB+RM	P2_C7	F12_1_MO_1	0	unknown	unknown	3.03059853569587
MO	YNB+RM	P1_C8	F12_1_MO_1	0	unknown	unknown	4.02770227643793
MO	YNB+RM	P2_C8	F12_1_MO_1	0	unknown	unknown	3.55518038626541
MO	YNB+RM	P1_C9	F12_1_MO_1	0	unknown	unknown	2.97316871262337
MO	YNB+RM	P2_C9	F12_1_MO_1	0	unknown	unknown	3.23152634408295
MO	YNB+RM	P1_C10	F12_1_MO_1	0	unknown	unknown	3.35098691029227
MO	YNB+RM	P2_C10	F12_1_MO_1	0	unknown	unknown	3.83448478754948
MO	YNB+RM	P1_C11	F12_1_MO_1	0	unknown	unknown	3.38673152957224
MO	YNB+RM	P2_C11	F12_1_MO_1	0	unknown	unknown	2.53696150700375
MO	YNB+RM	P1_C12	F12_1_MO_1	0	unknown	unknown	2.89218183049914
MO	YNB+RM	P2_C12	F12_1_MO_1	0	unknown	unknown	2.70279430906283
RM	YNB+RM	P20_C1	F12_2_RM_2	32	unknown	unknown	1.5122146517767
RM	YNB+RM	P20_C1	F12_2_RM_2	32	unknown	unknown	1.5117633337658
RM	YNB+RM	P21_C1	F12_2_RM_4	32	unknown	unknown	2.0504506144065
RM	YNB+RM	P21_C1	F12_2_RM_4	32	unknown	unknown	1.87366329801501
RM	YNB+RM	P20_C2	F12_2_RM_2	32	unknown	unknown	1.62997653884649
RM	YNB+RM	P20_C2	F12_2_RM_2	32	unknown	unknown	1.62267908579516
RM	YNB+RM	P21_C2	F12_2_RM_4	32	unknown	unknown	2.05231485369897
RM	YNB+RM	P21_C2	F12_2_RM_4	32	unknown	unknown	1.9854377453332
RM	YNB+RM	P20_C3	F12_2_RM_2	32	unknown	unknown	1.6182899503682
RM	YNB+RM	P20_C3	F12_2_RM_2	32	unknown	unknown	1.56061050769366
RM	YNB+RM	P21_C3	F12_2_RM_4	32	unknown	unknown	1.71142891402627
RM	YNB+RM	P21_C3	F12_2_RM_4	32	unknown	unknown	1.70334095996596
RM	YNB+RM	P20_C4	F12_2_RM_2	32	unknown	unknown	1.60154831688093
RM	YNB+RM	P20_C4	F12_2_RM_2	32	unknown	unknown	1.61240272121667
RM	YNB+RM	P21_C4	F12_2_RM_4	32	unknown	unknown	1.85628286805275
RM	YNB+RM	P21_C4	F12_2_RM_4	32	unknown	unknown	1.85051058830818
RM	YNB+RM	P20_C5	F12_2_RM_2	32	unknown	unknown	1.55164243553583
RM	YNB+RM	P20_C5	F12_2_RM_2	32	unknown	unknown	1.56812270174446
RM	YNB+RM	P21_C5	F12_2_RM_4	32	unknown	unknown	1.50216856876958
RM	YNB+RM	P21_C5	F12_2_RM_4	32	unknown	unknown	1.50516138557137
RM	YNB+RM	P20_C6	F12_2_RM_2	32	unknown	unknown	1.60272824509908
RM	YNB+RM	P20_C6	F12_2_RM_2	32	unknown	unknown	1.60037472323548
RM	YNB+RM	P21_C6	F12_2_RM_4	32	TOR2	S1975I_homo	1.61605341537036
RM	YNB+RM	P21_C6	F12_2_RM_4	32	TOR2	S1975I_homo	1.54581751682454
RM	YNB+RM	P20_C7	F12_2_RM_2	32	unknown	unknown	1.55063632859675
RM	YNB+RM	P20_C7	F12_2_RM_2	32	unknown	unknown	1.59634276961429
RM	YNB+RM	P21_C7	F12_2_RM_4	32	unknown	unknown	1.94599779994863
RM	YNB+RM	P21_C7	F12_2_RM_4	32	unknown	unknown	1.89906671774669
RM	YNB+RM	P20_C8	F12_2_RM_2	32	unknown	unknown	1.61504976759803
RM	YNB+RM	P20_C8	F12_2_RM_2	32	unknown	unknown	1.59972914513111
RM	YNB+RM	P21_C8	F12_2_RM_4	32	unknown	unknown	1.85958072461507
RM	YNB+RM	P21_C8	F12_2_RM_4	32	unknown	unknown	1.88348099195946
RM	YNB+RM	P20_C9	F12_2_RM_2	32	unknown	unknown	1.56295774530092
RM	YNB+RM	P20_C9	F12_2_RM_2	32	unknown	unknown	1.62417013381871
RM	YNB+RM	P21_C9	F12_2_RM_4	32	unknown	unknown	1.79634594514762
RM	YNB+RM	P21_C9	F12_2_RM_4	32	unknown	unknown	1.77154858762789
RM	YNB+RM	P20_C10	F12_2_RM_2	32	unknown	unknown	1.59390465903844
RM	YNB+RM	P20_C10	F12_2_RM_2	32	unknown	unknown	1.54324578756971
RM	YNB+RM	P21_C10	F12_2_RM_4	32	unknown	unknown	1.86498128619261
RM	YNB+RM	P21_C10	F12_2_RM_4	32	unknown	unknown	1.85700061607404
RM	YNB+RM	P20_C11	F12_2_RM_2	32	unknown	unknown	1.56960109565463
RM	YNB+RM	P20_C11	F12_2_RM_2	32	unknown	unknown	1.578201102295
RM	YNB+RM	P21_C11	F12_2_RM_4	32	unknown	unknown	1.5961524226138
RM	YNB+RM	P21_C11	F12_2_RM_4	32	unknown	unknown	1.54545732254502
RM	YNB+RM	P20_C12	F12_2_RM_2	32	unknown	unknown	1.57074082280038
RM	YNB+RM	P20_C12	F12_2_RM_2	32	unknown	unknown	1.52376011682302
RM	YNB+RM	P21_C12	F12_2_RM_4	32	unknown	unknown	1.91443616517561
RM	YNB+RM	P21_C12	F12_2_RM_4	32	unknown	unknown	1.69551156125152
MO	YNB+RM	P3_C1	F12_2_MO_1	0	unknown	unknown	2.45280692804023
MO	YNB+RM	P4_C1	F12_2_MO_1	0	unknown	unknown	2.88036730415146
MO	YNB+RM	P3_C2	F12_2_MO_1	0	unknown	unknown	3.2060840371413
MO	YNB+RM	P4_C2	F12_2_MO_1	0	unknown	unknown	2.90903802609695
MO	YNB+RM	P3_C3	F12_2_MO_1	0	unknown	unknown	4.58180486975421
MO	YNB+RM	P4_C3	F12_2_MO_1	0	unknown	unknown	3.16017190660332
MO	YNB+RM	P3_C4	F12_2_MO_1	0	unknown	unknown	4.21888468739128
MO	YNB+RM	P4_C4	F12_2_MO_1	0	unknown	unknown	4.39296000550439
MO	YNB+RM	P3_C5	F12_2_MO_1	0	unknown	unknown	3.23599468095838
MO	YNB+RM	P4_C5	F12_2_MO_1	0	unknown	unknown	2.74484204856375
MO	YNB+RM	P3_C6	F12_2_MO_1	0	unknown	unknown	2.98923322155711
MO	YNB+RM	P4_C6	F12_2_MO_1	0	unknown	unknown	3.17947219973775
MO	YNB+RM	P3_C7	F12_2_MO_1	0	unknown	unknown	2.95980799505413
MO	YNB+RM	P4_C7	F12_2_MO_1	0	unknown	unknown	3.38306697720113
MO	YNB+RM	P3_C8	F12_2_MO_1	0	unknown	unknown	3.92679074401173
MO	YNB+RM	P4_C8	F12_2_MO_1	0	unknown	unknown	3.26774325372601
MO	YNB+RM	P3_C9	F12_2_MO_1	0	unknown	unknown	3.11485873382775
MO	YNB+RM	P4_C9	F12_2_MO_1	0	unknown	unknown	3.41697467490964
MO	YNB+RM	P3_C10	F12_2_MO_1	0	unknown	unknown	3.11959620622325
MO	YNB+RM	P4_C10	F12_2_MO_1	0	unknown	unknown	3.56106732881972
MO	YNB+RM	P3_C11	F12_2_MO_1	0	unknown	unknown	2.99855644884763
MO	YNB+RM	P4_C11	F12_2_MO_1	0	unknown	unknown	3.30144548871674
MO	YNB+RM	P3_C12	F12_2_MO_1	0	unknown	unknown	2.9820539789627
MO	YNB+RM	P4_C12	F12_2_MO_1	0	unknown	unknown	2.65415434308435
RM	YNB+RM	P18_D1	F12_1_RM_2	32	unknown	unknown	1.60822220948413
RM	YNB+RM	P18_D1	F12_1_RM_2	32	unknown	unknown	1.7571286247745
RM	YNB+RM	P19_D1	F12_1_RM_4	32	unknown	unknown	1.80807699366136
RM	YNB+RM	P19_D1	F12_1_RM_4	32	unknown	unknown	1.67731486110591
RM	YNB+RM	P18_D2	F12_1_RM_2	32	unknown	unknown	1.78802002701687
RM	YNB+RM	P18_D2	F12_1_RM_2	32	unknown	unknown	1.78815500005273
RM	YNB+RM	P19_D2	F12_1_RM_4	32	unknown	unknown	2.63965781096798
RM	YNB+RM	P19_D2	F12_1_RM_4	32	unknown	unknown	2.50247792818164
RM	YNB+RM	P18_D3	F12_1_RM_2	32	unknown	unknown	1.72544807056993
RM	YNB+RM	P18_D3	F12_1_RM_2	32	unknown	unknown	1.69996316277424
RM	YNB+RM	P19_D3	F12_1_RM_4	32	unknown	unknown	1.45951655853926
RM	YNB+RM	P19_D3	F12_1_RM_4	32	unknown	unknown	1.4932564255639
RM	YNB+RM	P18_D4	F12_1_RM_2	32	unknown	unknown	1.62263293698239
RM	YNB+RM	P18_D4	F12_1_RM_2	32	unknown	unknown	1.6055289614071
RM	YNB+RM	P19_D4	F12_1_RM_4	32	unknown	unknown	3.37777860392453
RM	YNB+RM	P19_D4	F12_1_RM_4	32	unknown	unknown	3.42082326666709
RM	YNB+RM	P18_D5	F12_1_RM_2	32	unknown	unknown	1.62952371774348
RM	YNB+RM	P18_D5	F12_1_RM_2	32	unknown	unknown	1.61794683601732
RM	YNB+RM	P19_D5	F12_1_RM_4	32	unknown	unknown	1.48354238215713
RM	YNB+RM	P19_D5	F12_1_RM_4	32	unknown	unknown	1.47888779077806
RM	YNB+RM	P18_D6	F12_1_RM_2	32	unknown	unknown	1.62855048509339
RM	YNB+RM	P18_D6	F12_1_RM_2	32	unknown	unknown	1.57603110510029
RM	YNB+RM	P19_D6	F12_1_RM_4	32	unknown	unknown	1.49995766550417
RM	YNB+RM	P19_D6	F12_1_RM_4	32	unknown	unknown	1.46839367613989
RM	YNB+RM	P18_D7	F12_1_RM_2	32	unknown	unknown	1.5853878142285
RM	YNB+RM	P18_D7	F12_1_RM_2	32	unknown	unknown	1.63789569735402
RM	YNB+RM	P19_D7	F12_1_RM_4	32	unknown	unknown	2.73678517572791
RM	YNB+RM	P19_D7	F12_1_RM_4	32	unknown	unknown	2.75062077177764
RM	YNB+RM	P18_D8	F12_1_RM_2	32	unknown	unknown	1.66030997021199
RM	YNB+RM	P18_D8	F12_1_RM_2	32	unknown	unknown	1.62409128779372
RM	YNB+RM	P19_D8	F12_1_RM_4	32	unknown	unknown	2.12958321747915
RM	YNB+RM	P19_D8	F12_1_RM_4	32	unknown	unknown	2.05934096386108
RM	YNB+RM	P18_D9	F12_1_RM_2	32	unknown	unknown	1.6653761829578
RM	YNB+RM	P18_D9	F12_1_RM_2	32	unknown	unknown	1.69165177500957
RM	YNB+RM	P19_D9	F12_1_RM_4	32	unknown	unknown	2.26979800589496
RM	YNB+RM	P19_D9	F12_1_RM_4	32	unknown	unknown	2.27385454208969
RM	YNB+RM	P18_D10	F12_1_RM_2	32	unknown	unknown	1.70791553056121
RM	YNB+RM	P18_D10	F12_1_RM_2	32	unknown	unknown	1.75404930950923
RM	YNB+RM	P19_D10	F12_1_RM_4	32	unknown	unknown	2.40397116445347
RM	YNB+RM	P19_D10	F12_1_RM_4	32	unknown	unknown	2.38059695869203
RM	YNB+RM	P18_D11	F12_1_RM_2	32	unknown	unknown	1.73996934590965
RM	YNB+RM	P18_D11	F12_1_RM_2	32	unknown	unknown	1.73132352862276
RM	YNB+RM	P19_D11	F12_1_RM_4	32	unknown	unknown	1.91525525340428
RM	YNB+RM	P19_D11	F12_1_RM_4	32	unknown	unknown	1.91412199167726
RM	YNB+RM	P18_D12	F12_1_RM_2	32	unknown	unknown	2.4602688697682
RM	YNB+RM	P18_D12	F12_1_RM_2	32	unknown	unknown	2.41527489586209
RM	YNB+RM	P19_D12	F12_1_RM_4	32	unknown	unknown	2.46196301899943
RM	YNB+RM	P19_D12	F12_1_RM_4	32	unknown	unknown	2.40233359885087
MO	YNB+RM	P1_D1	F12_1_MO_1	0	unknown	unknown	2.91706474726786
MO	YNB+RM	P2_D1	F12_1_MO_1	0	unknown	unknown	3.15131895742208
MO	YNB+RM	P1_D2	F12_1_MO_1	0	unknown	unknown	3.10517143406913
MO	YNB+RM	P2_D2	F12_1_MO_1	0	unknown	unknown	3.16927294200556
MO	YNB+RM	P1_D3	F12_1_MO_1	0	unknown	unknown	4.65627356815418
MO	YNB+RM	P2_D3	F12_1_MO_1	0	unknown	unknown	3.73965101537109
MO	YNB+RM	P1_D4	F12_1_MO_1	0	unknown	unknown	3.13765943019015
MO	YNB+RM	P2_D4	F12_1_MO_1	0	unknown	unknown	3.03823874369011
MO	YNB+RM	P1_D5	F12_1_MO_1	0	unknown	unknown	3.10900020706364
MO	YNB+RM	P2_D5	F12_1_MO_1	0	unknown	unknown	3.63775666621
MO	YNB+RM	P1_D6	F12_1_MO_1	0	unknown	unknown	3.72766842534862
MO	YNB+RM	P2_D6	F12_1_MO_1	0	unknown	unknown	3.07082968335409
MO	YNB+RM	P1_D7	F12_1_MO_1	0	unknown	unknown	3.96792398118526
MO	YNB+RM	P2_D7	F12_1_MO_1	0	unknown	unknown	3.0997207377311
MO	YNB+RM	P1_D8	F12_1_MO_1	0	unknown	unknown	3.45339594731924
MO	YNB+RM	P2_D8	F12_1_MO_1	0	unknown	unknown	2.47744747900186
MO	YNB+RM	P1_D9	F12_1_MO_1	0	unknown	unknown	2.9367214003054
MO	YNB+RM	P2_D9	F12_1_MO_1	0	unknown	unknown	3.520849481076
MO	YNB+RM	P1_D10	F12_1_MO_1	0	unknown	unknown	3.13446947120174
MO	YNB+RM	P2_D10	F12_1_MO_1	0	unknown	unknown	3.86532719235693
MO	YNB+RM	P1_D11	F12_1_MO_1	0	unknown	unknown	3.56265959283512
MO	YNB+RM	P2_D11	F12_1_MO_1	0	unknown	unknown	2.57945473322393
MO	YNB+RM	P1_D12	F12_1_MO_1	0	unknown	unknown	3.77672003672036
MO	YNB+RM	P2_D12	F12_1_MO_1	0	unknown	unknown	2.76041043095393
RM	YNB+RM	P20_D1	F12_2_RM_2	32	unknown	unknown	1.49021842288491
RM	YNB+RM	P20_D1	F12_2_RM_2	32	unknown	unknown	1.57322188533463
RM	YNB+RM	P21_D1	F12_2_RM_4	32	unknown	unknown	1.94199760686737
RM	YNB+RM	P21_D1	F12_2_RM_4	32	unknown	unknown	1.91053105552938
RM	YNB+RM	P20_D2	F12_2_RM_2	32	unknown	unknown	1.65845070619147
RM	YNB+RM	P20_D2	F12_2_RM_2	32	unknown	unknown	1.61357492925287
RM	YNB+RM	P21_D2	F12_2_RM_4	32	unknown	unknown	1.64623728797787
RM	YNB+RM	P21_D2	F12_2_RM_4	32	unknown	unknown	1.65902143068658
RM	YNB+RM	P20_D3	F12_2_RM_2	32	unknown	unknown	1.6170044585197
RM	YNB+RM	P20_D3	F12_2_RM_2	32	unknown	unknown	1.57613398327786
RM	YNB+RM	P21_D3	F12_2_RM_4	32	unknown	unknown	1.92106709904837
RM	YNB+RM	P21_D3	F12_2_RM_4	32	unknown	unknown	1.88935687490525
RM	YNB+RM	P20_D4	F12_2_RM_2	32	unknown	unknown	1.50414802003491
RM	YNB+RM	P20_D4	F12_2_RM_2	32	unknown	unknown	1.52496592958693
RM	YNB+RM	P21_D4	F12_2_RM_4	32	unknown	unknown	1.46429232131806
RM	YNB+RM	P21_D4	F12_2_RM_4	32	unknown	unknown	1.46754992402719
RM	YNB+RM	P20_D5	F12_2_RM_2	32	unknown	unknown	1.58757074249369
RM	YNB+RM	P20_D5	F12_2_RM_2	32	unknown	unknown	1.55034656969182
RM	YNB+RM	P21_D5	F12_2_RM_4	32	unknown	unknown	1.67375467545342
RM	YNB+RM	P21_D5	F12_2_RM_4	32	unknown	unknown	1.66634144979782
RM	YNB+RM	P20_D6	F12_2_RM_2	32	unknown	unknown	1.58649638087902
RM	YNB+RM	P20_D6	F12_2_RM_2	32	unknown	unknown	1.60873261014862
RM	YNB+RM	P21_D6	F12_2_RM_4	32	unknown	unknown	1.66342382586308
RM	YNB+RM	P21_D6	F12_2_RM_4	32	unknown	unknown	1.60912422357656
RM	YNB+RM	P20_D7	F12_2_RM_2	32	unknown	unknown	1.55836881227042
RM	YNB+RM	P20_D7	F12_2_RM_2	32	unknown	unknown	1.57895326203288
RM	YNB+RM	P21_D7	F12_2_RM_4	32	unknown	unknown	1.61351549409337
RM	YNB+RM	P21_D7	F12_2_RM_4	32	unknown	unknown	1.59127535934772
RM	YNB+RM	P20_D8	F12_2_RM_2	32	unknown	unknown	1.78609247107501
RM	YNB+RM	P20_D8	F12_2_RM_2	32	unknown	unknown	1.73448769567228
RM	YNB+RM	P21_D8	F12_2_RM_4	32	unknown	unknown	1.76757124416214
RM	YNB+RM	P21_D8	F12_2_RM_4	32	unknown	unknown	1.75539517281971
RM	YNB+RM	P20_D9	F12_2_RM_2	32	unknown	unknown	1.52250957149486
RM	YNB+RM	P20_D9	F12_2_RM_2	32	unknown	unknown	1.53853539149614
RM	YNB+RM	P21_D9	F12_2_RM_4	32	unknown	unknown	1.54750684460627
RM	YNB+RM	P21_D9	F12_2_RM_4	32	unknown	unknown	1.5783359997795
RM	YNB+RM	P20_D10	F12_2_RM_2	32	unknown	unknown	1.58906663987417
RM	YNB+RM	P20_D10	F12_2_RM_2	32	unknown	unknown	1.64631729898396
RM	YNB+RM	P21_D10	F12_2_RM_4	32	unknown	unknown	1.6668614795022
RM	YNB+RM	P21_D10	F12_2_RM_4	32	unknown	unknown	1.73656444867559
RM	YNB+RM	P20_D11	F12_2_RM_2	32	unknown	unknown	1.60875341185714
RM	YNB+RM	P20_D11	F12_2_RM_2	32	unknown	unknown	1.62616688329049
RM	YNB+RM	P21_D11	F12_2_RM_4	32	unknown	unknown	2.13315879624945
RM	YNB+RM	P21_D11	F12_2_RM_4	32	unknown	unknown	2.07610441531278
RM	YNB+RM	P20_D12	F12_2_RM_2	32	unknown	unknown	1.5047384201146
RM	YNB+RM	P20_D12	F12_2_RM_2	32	unknown	unknown	1.4875767117597
RM	YNB+RM	P21_D12	F12_2_RM_4	32	unknown	unknown	1.69358722073787
RM	YNB+RM	P21_D12	F12_2_RM_4	32	unknown	unknown	1.57892258986257
MO	YNB+RM	P3_D1	F12_2_MO_1	0	unknown	unknown	2.90430721570769
MO	YNB+RM	P4_D1	F12_2_MO_1	0	unknown	unknown	4.26758444010274
MO	YNB+RM	P3_D2	F12_2_MO_1	0	unknown	unknown	5.34212831305007
MO	YNB+RM	P4_D2	F12_2_MO_1	0	unknown	unknown	4.35706062121476
MO	YNB+RM	P3_D3	F12_2_MO_1	0	unknown	unknown	2.78299937245989
MO	YNB+RM	P4_D3	F12_2_MO_1	0	unknown	unknown	4.35259567201555
MO	YNB+RM	P3_D4	F12_2_MO_1	0	unknown	unknown	3.54463508450954
MO	YNB+RM	P4_D4	F12_2_MO_1	0	unknown	unknown	3.82013494383866
MO	YNB+RM	P3_D5	F12_2_MO_1	0	unknown	unknown	3.78971619360585
MO	YNB+RM	P4_D5	F12_2_MO_1	0	unknown	unknown	3.31511711987638
MO	YNB+RM	P3_D6	F12_2_MO_1	0	unknown	unknown	2.93846194310408
MO	YNB+RM	P4_D6	F12_2_MO_1	0	unknown	unknown	2.88397475003441
MO	YNB+RM	P3_D7	F12_2_MO_1	0	unknown	unknown	3.34595194624654
MO	YNB+RM	P4_D7	F12_2_MO_1	0	unknown	unknown	3.35099415037062
MO	YNB+RM	P3_D8	F12_2_MO_1	0	unknown	unknown	3.48045040140738
MO	YNB+RM	P4_D8	F12_2_MO_1	0	unknown	unknown	3.12269024199919
MO	YNB+RM	P3_D9	F12_2_MO_1	0	unknown	unknown	2.84680111235178
MO	YNB+RM	P4_D9	F12_2_MO_1	0	unknown	unknown	3.15614461738101
MO	YNB+RM	P3_D10	F12_2_MO_1	0	unknown	unknown	3.4034016499923
MO	YNB+RM	P4_D10	F12_2_MO_1	0	unknown	unknown	4.74336923762627
MO	YNB+RM	P3_D11	F12_2_MO_1	0	unknown	unknown	3.35773212922887
MO	YNB+RM	P4_D11	F12_2_MO_1	0	unknown	unknown	2.5731025070915
MO	YNB+RM	P3_D12	F12_2_MO_1	0	unknown	unknown	2.98164445179813
MO	YNB+RM	P4_D12	F12_2_MO_1	0	unknown	unknown	2.75569826082831
RM	YNB+RM	P18_E1	F12_1_RM_2	32	unknown	unknown	1.72294869554915
RM	YNB+RM	P18_E1	F12_1_RM_2	32	unknown	unknown	1.76891101543253
RM	YNB+RM	P19_E1	F12_1_RM_4	32	unknown	unknown	1.63494828444107
RM	YNB+RM	P19_E1	F12_1_RM_4	32	unknown	unknown	1.62351453517699
RM	YNB+RM	P18_E2	F12_1_RM_2	32	unknown	unknown	1.71375980928067
RM	YNB+RM	P18_E2	F12_1_RM_2	32	unknown	unknown	1.77129927280769
RM	YNB+RM	P19_E2	F12_1_RM_4	32	unknown	unknown	1.58088797380806
RM	YNB+RM	P19_E2	F12_1_RM_4	32	unknown	unknown	1.55046414977779
RM	YNB+RM	P18_E3	F12_1_RM_2	32	unknown	unknown	1.7462049167035
RM	YNB+RM	P18_E3	F12_1_RM_2	32	unknown	unknown	1.73898812070708
RM	YNB+RM	P19_E3	F12_1_RM_4	32	unknown	unknown	1.88002491689732
RM	YNB+RM	P19_E3	F12_1_RM_4	32	unknown	unknown	1.85385139418583
RM	YNB+RM	P18_E4	F12_1_RM_2	32	unknown	unknown	2.18131530747658
RM	YNB+RM	P18_E4	F12_1_RM_2	32	unknown	unknown	1.98862873043342
RM	YNB+RM	P19_E4	F12_1_RM_4	32	unknown	unknown	1.89208440748509
RM	YNB+RM	P19_E4	F12_1_RM_4	32	unknown	unknown	1.86852461932381
RM	YNB+RM	P18_E5	F12_1_RM_2	32	unknown	unknown	1.60830249959666
RM	YNB+RM	P18_E5	F12_1_RM_2	32	unknown	unknown	1.6155272708252
RM	YNB+RM	P19_E5	F12_1_RM_4	32	unknown	unknown	1.53587362195597
RM	YNB+RM	P19_E5	F12_1_RM_4	32	unknown	unknown	1.51057775293161
RM	YNB+RM	P18_E6	F12_1_RM_2	32	unknown	unknown	1.63929899942797
RM	YNB+RM	P18_E6	F12_1_RM_2	32	unknown	unknown	1.60975151646737
RM	YNB+RM	P19_E6	F12_1_RM_4	32	unknown	unknown	2.15175562835965
RM	YNB+RM	P19_E6	F12_1_RM_4	32	unknown	unknown	2.20015692275359
RM	YNB+RM	P18_E7	F12_1_RM_2	32	unknown	unknown	2.18113476100741
RM	YNB+RM	P18_E7	F12_1_RM_2	32	unknown	unknown	2.17433602935239
RM	YNB+RM	P19_E7	F12_1_RM_4	32	unknown	unknown	2.38909246018943
RM	YNB+RM	P19_E7	F12_1_RM_4	32	unknown	unknown	2.35520509874596
RM	YNB+RM	P18_E8	F12_1_RM_2	32	unknown	unknown	1.61920143207058
RM	YNB+RM	P18_E8	F12_1_RM_2	32	unknown	unknown	1.58918271886401
RM	YNB+RM	P19_E8	F12_1_RM_4	32	unknown	unknown	2.31485552860022
RM	YNB+RM	P19_E8	F12_1_RM_4	32	unknown	unknown	2.38722094579233
RM	YNB+RM	P18_E9	F12_1_RM_2	32	unknown	unknown	1.61233900392786
RM	YNB+RM	P18_E9	F12_1_RM_2	32	unknown	unknown	1.6298475578942
RM	YNB+RM	P19_E9	F12_1_RM_4	32	unknown	unknown	2.67271965519417
RM	YNB+RM	P19_E9	F12_1_RM_4	32	unknown	unknown	2.69654493345006
RM	YNB+RM	P18_E10	F12_1_RM_2	32	unknown	unknown	1.73116451927071
RM	YNB+RM	P18_E10	F12_1_RM_2	32	unknown	unknown	1.77234136870489
RM	YNB+RM	P19_E10	F12_1_RM_4	32	unknown	unknown	3.13522131631485
RM	YNB+RM	P19_E10	F12_1_RM_4	32	unknown	unknown	3.14557907899363
RM	YNB+RM	P18_E11	F12_1_RM_2	32	unknown	unknown	1.82475921960333
RM	YNB+RM	P18_E11	F12_1_RM_2	32	unknown	unknown	1.81540693490748
RM	YNB+RM	P19_E11	F12_1_RM_4	32	unknown	unknown	2.25115102670964
RM	YNB+RM	P19_E11	F12_1_RM_4	32	unknown	unknown	2.24967497330631
