condition_evolved	condition_measurement	population	cross	replicate	transfer	doubling_time
RM	YNB+RM	four-parent	1	2	P2	3.90482392405911
RM	YNB+RM	two-parent	1	2	P2	5.33548488282799
RM	YNB+RM	four-parent	1	2	P3	3.74152578085421
RM	YNB+RM	two-parent	1	2	P3	4.45269339278133
RM	YNB+RM	four-parent	1	2	P3	3.93460750811983
RM	YNB+RM	two-parent	1	2	P3	4.76111304228583
RM	YNB+RM	four-parent	1	2	P4	4.20254797324241
RM	YNB+RM	two-parent	1	2	P4	2.83912177103456
RM	YNB+RM	four-parent	1	2	P4	3.91793860631987
RM	YNB+RM	two-parent	1	2	P4	2.89948247652367
RM	YNB+RM	four-parent	1	2	P5	4.1199993781229
RM	YNB+RM	two-parent	1	2	P5	3.25463924211267
RM	YNB+RM	four-parent	1	2	P5	3.89911329526771
RM	YNB+RM	two-parent	1	2	P5	3.26646456895119
RM	YNB+RM	four-parent	1	0	P0	4.98566468265416
RM	YNB+RM	two-parent	1	0	P0	5.62652239306513
RM	YNB+RM	four-parent	1	0	P0	5.13992118501068
RM	YNB+RM	two-parent	1	0	P0	5.76319576908786
RM	YNB+RM	four-parent	1	2	P1	4.42375573059528
RM	YNB+RM	two-parent	1	2	P1	5.32436156104116
RM	YNB+RM	four-parent	1	2	P1	4.42795669257387
RM	YNB+RM	two-parent	1	2	P1	4.86072797122446
RM	YNB+RM	four-parent	1	2	P2	4.16244820993729
RM	YNB+RM	two-parent	1	2	P2	5.14216190089418
RM	YNB+RM	four-parent	1	2	P2	3.95658776636429
RM	YNB+RM	two-parent	1	2	P2	4.77537409517779
RM	YNB+RM	four-parent	1	2	P3	3.44569909052559
RM	YNB+RM	two-parent	1	2	P3	4.7539350019788
RM	YNB+RM	four-parent	1	2	P3	3.31674120068788
RM	YNB+RM	two-parent	1	2	P3	4.59424686618126
RM	YNB+RM	four-parent	1	2	P4	3.55807398799905
RM	YNB+RM	two-parent	1	2	P4	2.27714206113628
RM	YNB+RM	four-parent	1	2	P4	3.32124474060516
RM	YNB+RM	two-parent	1	2	P4	2.67370748461476
RM	YNB+RM	four-parent	1	2	P5	3.47610217713669
RM	YNB+RM	two-parent	1	2	P5	3.28710878039863
RM	YNB+RM	four-parent	1	2	P5	3.90641604155995
RM	YNB+RM	two-parent	1	2	P5	3.27815238203304
RM	YNB+RM	four-parent	1	2	P6	4.04794499712942
RM	YNB+RM	four-parent	1	2	P6	3.39257564226158
RM	YNB+RM	four-parent	1	2	P7	2.64267265745823
RM	YNB+RM	four-parent	1	2	P7	2.73189863211254
RM	YNB+RM	four-parent	1	2	P6	3.27338303186018
RM	YNB+RM	four-parent	1	2	P6	3.28616498766524
RM	YNB+RM	four-parent	1	2	P7	2.5601183841171
RM	YNB+RM	four-parent	1	2	P7	2.6085858908575
RM	YNB+RM	four-parent	1	2	P8	2.26019679848632
RM	YNB+RM	four-parent	1	2	P8	2.71606974054592
RM	YNB+RM	four-parent	1	2	P9	2.18050367013154
RM	YNB+RM	four-parent	1	2	P9	2.36070504385281
RM	YNB+RM	four-parent	1	2	P10	2.04027861924982
RM	YNB+RM	four-parent	1	2	P10	2.11612235912473
RM	YNB+RM	four-parent	1	2	P11	2.17276816425181
RM	YNB+RM	four-parent	1	2	P11	2.006210052058
RM	YNB+RM	four-parent	1	2	P12	1.84279050896916
RM	YNB+RM	four-parent	1	2	P12	1.89445303529517
RM	YNB+RM	four-parent	1	2	P13	1.83429897306051
RM	YNB+RM	four-parent	1	2	P13	1.72937406840074
RM	YNB+RM	four-parent	1	2	P14	1.68622620475434
RM	YNB+RM	four-parent	1	2	P14	1.63846718489362
RM	YNB+RM	four-parent	1	2	P15	1.73143890352804
RM	YNB+RM	four-parent	1	2	P15	1.67069701118084
RM	YNB+RM	SA	0	0	P0	4.36292752310155
RM	YNB+RM	two-parent	1	3	P6	2.46997594420356
RM	YNB+RM	SA	0	0	P0	4.3114007634044
RM	YNB+RM	two-parent	1	3	P6	2.46540404806963
RM	YNB+RM	SA	0	1	P1	4.06216970551268
RM	YNB+RM	two-parent	1	3	P7	2.29733939599576
RM	YNB+RM	SA	0	1	P1	4.26417563949726
RM	YNB+RM	two-parent	1	3	P7	2.37999121241214
RM	YNB+RM	SA	0	1	P2	4.32160069862337
RM	YNB+RM	two-parent	1	3	P8	2.33299681315561
RM	YNB+RM	SA	0	1	P2	4.4791957781834
RM	YNB+RM	two-parent	1	3	P8	2.39355449392327
RM	YNB+RM	SA	0	1	P3	3.34138436260007
RM	YNB+RM	two-parent	1	3	P9	2.3439115537993
RM	YNB+RM	SA	0	1	P3	3.61953403364907
RM	YNB+RM	two-parent	1	3	P9	2.45083861329063
RM	YNB+RM	SA	0	1	P4	2.36708537997508
RM	YNB+RM	two-parent	1	3	P10	2.47056336152737
RM	YNB+RM	SA	0	1	P4	2.56988509929856
RM	YNB+RM	two-parent	1	3	P10	2.52634069584187
RM	YNB+RM	SA	0	1	P5	2.63549161512946
RM	YNB+RM	two-parent	1	3	P11	2.47533127123148
RM	YNB+RM	SA	0	1	P5	2.65478229184579
RM	YNB+RM	two-parent	1	3	P11	2.4811692579124
RM	YNB+RM	SA	0	0	P0	4.95436384198138
RM	YNB+RM	two-parent	1	3	P12	2.54601824779247
RM	YNB+RM	SA	0	0	P0	5.10344026554976
RM	YNB+RM	two-parent	1	3	P12	2.4121475737534
RM	YNB+RM	SA	0	1	P1	4.94913521929316
RM	YNB+RM	two-parent	1	3	P13	2.57059361898081
RM	YNB+RM	SA	0	1	P1	4.84020446335126
RM	YNB+RM	two-parent	1	3	P13	2.51608051431304
RM	YNB+RM	SA	0	1	P2	4.70209090184555
RM	YNB+RM	two-parent	1	3	P14	2.31338524367345
RM	YNB+RM	SA	0	1	P2	4.46411812591399
RM	YNB+RM	two-parent	1	3	P14	2.13541345418721
RM	YNB+RM	SA	0	1	P3	3.43101314247186
RM	YNB+RM	two-parent	1	3	P15	2.2573564425853
RM	YNB+RM	SA	0	1	P3	3.36478927808565
RM	YNB+RM	two-parent	1	3	P15	2.10938323285568
RM	YNB+RM	SA	0	1	P4	2.30676784793377
RM	YNB+RM	two-parent	1	3	P16	2.1431740834946
RM	YNB+RM	SA	0	1	P4	2.19866629217818
RM	YNB+RM	two-parent	1	3	P16	2.06895364622098
RM	YNB+RM	SA	0	1	P5	2.26495450784548
RM	YNB+RM	two-parent	1	3	P17	2.34049536590383
RM	YNB+RM	SA	0	1	P5	2.26296147966689
RM	YNB+RM	two-parent	1	3	P17	2.7098054799505
RM	YNB+RM	SA	0	1	P6	2.3986700281094
RM	YNB+RM	SA	0	1	P6	2.24866488966749
RM	YNB+RM	SA	0	1	P7	2.06475610787667
RM	YNB+RM	SA	0	1	P7	2.05562414252474
RM	YNB+RM	SA	0	1	P6	2.24564883598968
RM	YNB+RM	SA	0	1	P6	2.31735545241646
RM	YNB+RM	SA	0	1	P7	2.37416646736082
RM	YNB+RM	SA	0	1	P7	2.30754833506905
RM	YNB+RM	SA	0	1	P8	2.33695815155191
RM	YNB+RM	SA	0	1	P8	2.4464540081579
RM	YNB+RM	SA	0	1	P9	2.61485539973015
RM	YNB+RM	SA	0	1	P9	2.49183575652733
RM	YNB+RM	SA	0	1	P10	2.67075548808756
RM	YNB+RM	SA	0	1	P10	2.58344705903262
RM	YNB+RM	SA	0	1	P11	2.50158222617242
RM	YNB+RM	SA	0	1	P11	2.64766928362548
RM	YNB+RM	SA	0	1	P12	2.56024969581804
RM	YNB+RM	SA	0	1	P12	2.43027999295568
RM	YNB+RM	SA	0	1	P13	2.34759541084822
RM	YNB+RM	SA	0	1	P13	2.36972495854533
RM	YNB+RM	SA	0	1	P14	2.39392145726902
RM	YNB+RM	SA	0	1	P14	2.26658975033612
RM	YNB+RM	SA	0	1	P15	2.23332941183621
RM	YNB+RM	SA	0	1	P15	2.26413712195373
RM	YNB+RM	four-parent	1	0	P0	4.71955708085258
RM	YNB+RM	two-parent	1	0	P0	6.00536196166081
RM	YNB+RM	four-parent	1	0	P0	4.68668804514475
RM	YNB+RM	two-parent	1	0	P0	5.48782898988103
RM	YNB+RM	four-parent	1	3	P1	3.72269446599085
RM	YNB+RM	two-parent	1	3	P1	4.64114790857956
RM	YNB+RM	four-parent	1	3	P1	3.63424896618958
RM	YNB+RM	two-parent	1	3	P1	4.80723523030637
RM	YNB+RM	four-parent	1	3	P2	3.92841488953679
RM	YNB+RM	two-parent	1	3	P2	5.07306688386958
RM	YNB+RM	four-parent	1	3	P2	4.15766879124414
RM	YNB+RM	two-parent	1	3	P2	4.53785501897784
RM	YNB+RM	four-parent	1	3	P3	3.67291642700032
RM	YNB+RM	two-parent	1	3	P3	3.72790837866959
RM	YNB+RM	four-parent	1	3	P3	3.68722477511154
RM	YNB+RM	two-parent	1	3	P3	4.04057987109227
RM	YNB+RM	four-parent	1	3	P4	4.17897583948556
RM	YNB+RM	two-parent	1	3	P4	2.18731357383356
RM	YNB+RM	four-parent	1	3	P4	4.06377081343362
RM	YNB+RM	two-parent	1	3	P4	2.27573950948086
RM	YNB+RM	four-parent	1	3	P5	3.74468673684916
RM	YNB+RM	two-parent	1	3	P5	2.50967344891945
RM	YNB+RM	four-parent	1	3	P5	3.38173358261075
RM	YNB+RM	two-parent	1	3	P5	2.5059180392039
RM	YNB+RM	four-parent	1	0	P0	4.97599014960221
RM	YNB+RM	two-parent	1	0	P0	5.33909657469361
RM	YNB+RM	four-parent	1	0	P0	4.95738240071419
RM	YNB+RM	two-parent	1	0	P0	4.94631472762041
RM	YNB+RM	four-parent	1	3	P1	4.34938744997912
RM	YNB+RM	two-parent	1	3	P1	4.8208159392542
RM	YNB+RM	four-parent	1	3	P1	4.38526971217951
RM	YNB+RM	two-parent	1	3	P1	4.72743572095155
RM	YNB+RM	four-parent	1	3	P2	3.99477306195782
RM	YNB+RM	two-parent	1	3	P2	4.54614819667509
RM	YNB+RM	four-parent	1	3	P2	4.10789574786495
RM	YNB+RM	two-parent	1	3	P2	4.86512030986836
RM	YNB+RM	four-parent	1	3	P3	3.52267977163072
RM	YNB+RM	two-parent	1	3	P3	3.15961995953581
RM	YNB+RM	four-parent	1	3	P3	3.76721813306843
RM	YNB+RM	two-parent	1	3	P3	3.31286226390817
RM	YNB+RM	four-parent	1	3	P4	3.89182065897159
RM	YNB+RM	two-parent	1	3	P4	2.27638806068889
RM	YNB+RM	four-parent	1	3	P4	3.82361631544422
RM	YNB+RM	two-parent	1	3	P4	2.83178995571498
RM	YNB+RM	four-parent	1	3	P5	3.76406596758832
RM	YNB+RM	two-parent	1	3	P5	2.60500377558089
RM	YNB+RM	four-parent	1	3	P5	3.63300085435555
RM	YNB+RM	two-parent	1	3	P5	3.42518571847348
RM	YNB+RM	four-parent	1	3	P6	4.53741549626805
RM	YNB+RM	four-parent	1	3	P6	3.68714336502208
RM	YNB+RM	four-parent	1	3	P7	2.69711176520951
RM	YNB+RM	four-parent	1	3	P7	2.54796008954962
RM	YNB+RM	four-parent	1	3	P6	3.4317679327002
RM	YNB+RM	four-parent	1	3	P6	3.43357836517881
RM	YNB+RM	four-parent	1	3	P7	2.88739093627881
RM	YNB+RM	four-parent	1	3	P7	2.81728063326051
RM	YNB+RM	four-parent	1	3	P8	3.25545837931642
RM	YNB+RM	four-parent	1	3	P8	3.18410097116829
RM	YNB+RM	four-parent	1	3	P9	2.84922375322648
RM	YNB+RM	four-parent	1	3	P9	2.79083221630339
RM	YNB+RM	four-parent	1	3	P10	2.49952525245844
RM	YNB+RM	four-parent	1	3	P10	2.97690837316091
RM	YNB+RM	four-parent	1	3	P11	2.63110581348991
RM	YNB+RM	four-parent	1	3	P11	2.62905273867095
RM	YNB+RM	four-parent	1	3	P12	2.94665472532506
RM	YNB+RM	four-parent	1	3	P12	3.05410728893139
RM	YNB+RM	four-parent	1	3	P13	2.48725395389444
RM	YNB+RM	four-parent	1	3	P13	2.53249553363439
RM	YNB+RM	four-parent	1	3	P14	2.58249191705853
RM	YNB+RM	four-parent	1	3	P14	2.85759643653488
RM	YNB+RM	four-parent	1	3	P15	2.71986627706426
RM	YNB+RM	four-parent	1	3	P15	3.17353139974663
RM	YNB+RM	SA	0	0	P0	4.76269496214835
RM	YNB+RM	two-parent	1	4	P6	2.62520075778516
RM	YNB+RM	SA	0	0	P0	4.21510941560132
RM	YNB+RM	two-parent	1	4	P6	2.554056113586
RM	YNB+RM	SA	0	2	P1	4.05197517091067
RM	YNB+RM	two-parent	1	4	P7	2.22922419580034
RM	YNB+RM	SA	0	2	P1	4.05084811585882
RM	YNB+RM	two-parent	1	4	P7	2.37256639535318
RM	YNB+RM	SA	0	2	P2	2.49771004327571
RM	YNB+RM	two-parent	1	4	P8	2.20762902454781
RM	YNB+RM	SA	0	2	P2	2.63873279360116
RM	YNB+RM	two-parent	1	4	P8	2.22571759642546
RM	YNB+RM	SA	0	2	P3	2.13830773103149
RM	YNB+RM	two-parent	1	4	P9	2.29716432030755
RM	YNB+RM	SA	0	2	P3	2.26479433742413
RM	YNB+RM	two-parent	1	4	P9	2.47352793858938
RM	YNB+RM	SA	0	2	P4	2.24545925092488
RM	YNB+RM	two-parent	1	4	P10	2.22034999595072
RM	YNB+RM	SA	0	2	P4	2.1613814583654
RM	YNB+RM	two-parent	1	4	P10	2.33232863736068
RM	YNB+RM	SA	0	2	P5	2.09274391825092
RM	YNB+RM	two-parent	1	4	P11	2.2593864587459
RM	YNB+RM	SA	0	2	P5	2.18830214507158
RM	YNB+RM	two-parent	1	4	P11	2.35611310430195
RM	YNB+RM	SA	0	0	P0	4.60196489282028
RM	YNB+RM	two-parent	1	4	P12	2.45647149188538
RM	YNB+RM	SA	0	0	P0	4.63506915284033
RM	YNB+RM	two-parent	1	4	P12	2.40874558579903
RM	YNB+RM	SA	0	2	P1	4.35800258177115
RM	YNB+RM	two-parent	1	4	P13	2.19514001913881
RM	YNB+RM	SA	0	2	P1	4.43201902926295
RM	YNB+RM	two-parent	1	4	P13	2.36877351232007
RM	YNB+RM	SA	0	2	P2	2.90403257922719
RM	YNB+RM	two-parent	1	4	P14	2.38020166852452
RM	YNB+RM	SA	0	2	P2	2.82208253436466
RM	YNB+RM	two-parent	1	4	P14	2.32694492264689
RM	YNB+RM	SA	0	2	P3	2.43438221740576
RM	YNB+RM	two-parent	1	4	P15	2.25276142110666
RM	YNB+RM	SA	0	2	P3	2.2092499706871
RM	YNB+RM	two-parent	1	4	P15	2.14163840062056
RM	YNB+RM	SA	0	2	P4	2.18390761006149
RM	YNB+RM	two-parent	1	4	P16	2.34118021356109
RM	YNB+RM	SA	0	2	P4	2.49422325034092
RM	YNB+RM	two-parent	1	4	P16	2.44137549428309
RM	YNB+RM	SA	0	2	P5	2.38381033149064
RM	YNB+RM	two-parent	1	4	P17	2.44241954388897
RM	YNB+RM	SA	0	2	P5	2.51605904833947
RM	YNB+RM	two-parent	1	4	P17	3.27369417963529
RM	YNB+RM	SA	0	2	P6	2.04114212069631
RM	YNB+RM	SA	0	2	P6	2.08121091804115
RM	YNB+RM	SA	0	2	P7	2.2504195084535
RM	YNB+RM	SA	0	2	P7	2.13597278320977
RM	YNB+RM	SA	0	2	P6	1.97060856877767
RM	YNB+RM	SA	0	2	P6	1.98466472175605
RM	YNB+RM	SA	0	2	P7	2.09510577277875
RM	YNB+RM	SA	0	2	P7	2.09868868344955
RM	YNB+RM	SA	0	2	P8	2.08018694390016
RM	YNB+RM	SA	0	2	P8	2.07586974420934
RM	YNB+RM	SA	0	2	P9	2.05949244498028
RM	YNB+RM	SA	0	2	P9	2.11233723897894
RM	YNB+RM	SA	0	2	P10	2.2752287191051
RM	YNB+RM	SA	0	2	P10	2.29707543831741
RM	YNB+RM	SA	0	2	P11	2.25580549103085
RM	YNB+RM	SA	0	2	P11	2.19551465262386
RM	YNB+RM	SA	0	2	P12	2.29618658781427
RM	YNB+RM	SA	0	2	P12	2.19076895488189
RM	YNB+RM	SA	0	2	P13	2.28610544159651
RM	YNB+RM	SA	0	2	P13	2.12699480411038
RM	YNB+RM	SA	0	2	P14	2.10515302023733
RM	YNB+RM	SA	0	2	P14	2.40607389120743
RM	YNB+RM	SA	0	2	P15	2.28447759043635
RM	YNB+RM	SA	0	2	P15	2.37139658123603
RM	YNB+RM	four-parent	1	0	P0	5.17261032120131
RM	YNB+RM	two-parent	1	0	P0	4.7393854944071
RM	YNB+RM	four-parent	1	0	P0	4.09428642422188
RM	YNB+RM	two-parent	1	0	P0	5.01251277090746
RM	YNB+RM	four-parent	1	4	P1	3.78848170185754
RM	YNB+RM	two-parent	1	4	P1	5.34987858100977
RM	YNB+RM	four-parent	1	4	P1	3.86219358883455
RM	YNB+RM	two-parent	1	4	P1	4.5027727359825
RM	YNB+RM	four-parent	1	4	P2	3.70630119492182
RM	YNB+RM	two-parent	1	4	P2	4.48360995469611
RM	YNB+RM	four-parent	1	4	P2	3.80402910063767
RM	YNB+RM	two-parent	1	4	P2	4.54156972992838
RM	YNB+RM	four-parent	1	4	P3	3.66452674680471
RM	YNB+RM	two-parent	1	4	P3	3.21321372073358
RM	YNB+RM	four-parent	1	4	P3	3.67571977135489
RM	YNB+RM	two-parent	1	4	P3	3.53112889535112
RM	YNB+RM	four-parent	1	4	P4	3.52007246438919
RM	YNB+RM	two-parent	1	4	P4	2.31168346327332
RM	YNB+RM	four-parent	1	4	P4	3.73144274376222
RM	YNB+RM	two-parent	1	4	P4	2.25272184629019
RM	YNB+RM	four-parent	1	4	P5	3.04463476065577
RM	YNB+RM	two-parent	1	4	P5	2.3483584100451
RM	YNB+RM	four-parent	1	4	P5	3.28396544439737
RM	YNB+RM	two-parent	1	4	P5	2.58176983319059
RM	YNB+RM	four-parent	1	0	P0	4.76478193992374
RM	YNB+RM	two-parent	1	0	P0	5.21749319270075
RM	YNB+RM	four-parent	1	0	P0	4.90390974745814
RM	YNB+RM	two-parent	1	0	P0	5.22847507175016
RM	YNB+RM	four-parent	1	4	P1	4.60219191377347
RM	YNB+RM	two-parent	1	4	P1	4.9497381787437
RM	YNB+RM	four-parent	1	4	P1	4.5433292643876
RM	YNB+RM	two-parent	1	4	P1	4.83318917562496
RM	YNB+RM	four-parent	1	4	P2	4.33684860652369
RM	YNB+RM	two-parent	1	4	P2	4.70176103522912
RM	YNB+RM	four-parent	1	4	P2	4.02558339801213
RM	YNB+RM	two-parent	1	4	P2	4.53153286723039
RM	YNB+RM	four-parent	1	4	P3	3.99031308912382
RM	YNB+RM	two-parent	1	4	P3	3.69586129839227
RM	YNB+RM	four-parent	1	4	P3	3.95537286428268
RM	YNB+RM	two-parent	1	4	P3	3.48783639971389
RM	YNB+RM	four-parent	1	4	P4	3.53771082157252
RM	YNB+RM	two-parent	1	4	P4	2.23789739483186
RM	YNB+RM	four-parent	1	4	P4	3.46384121088139
RM	YNB+RM	two-parent	1	4	P4	2.17749501669079
RM	YNB+RM	four-parent	1	4	P5	2.63254656857793
RM	YNB+RM	two-parent	1	4	P5	2.43893052900009
RM	YNB+RM	four-parent	1	4	P5	3.22277539298502
RM	YNB+RM	two-parent	1	4	P5	3.35857277873119
RM	YNB+RM	four-parent	1	4	P6	3.34187217671093
RM	YNB+RM	four-parent	1	4	P6	2.43965637805534
RM	YNB+RM	four-parent	1	4	P7	2.12388027815207
RM	YNB+RM	four-parent	1	4	P7	2.34720393952716
RM	YNB+RM	four-parent	1	4	P6	2.57256318918617
RM	YNB+RM	four-parent	1	4	P6	2.41503329904637
RM	YNB+RM	four-parent	1	4	P7	2.26542009060314
RM	YNB+RM	four-parent	1	4	P7	2.50013142401248
RM	YNB+RM	four-parent	1	4	P8	2.95635458042421
RM	YNB+RM	four-parent	1	4	P8	2.75625332789125
RM	YNB+RM	four-parent	1	4	P9	2.64255585521949
RM	YNB+RM	four-parent	1	4	P9	2.78993562564493
RM	YNB+RM	four-parent	1	4	P10	2.23103449105336
RM	YNB+RM	four-parent	1	4	P10	2.35107021510478
RM	YNB+RM	four-parent	1	4	P11	2.90589926142054
RM	YNB+RM	four-parent	1	4	P11	2.40652551193736
RM	YNB+RM	four-parent	1	4	P12	2.2643013355587
RM	YNB+RM	four-parent	1	4	P12	2.55693806991104
RM	YNB+RM	four-parent	1	4	P13	2.13344311332917
RM	YNB+RM	four-parent	1	4	P13	2.33951726904758
RM	YNB+RM	four-parent	1	4	P14	2.29496127156982
RM	YNB+RM	four-parent	1	4	P14	1.56517435307172
RM	YNB+RM	four-parent	1	4	P15	2.22788559727769
RM	YNB+RM	four-parent	1	4	P15	2.56777643243474
RM	YNB+RM	NA	0	0	P0	4.41305004273414
RM	YNB+RM	two-parent	2	1	P6	2.24555497809243
RM	YNB+RM	NA	0	0	P0	4.55129351441912
RM	YNB+RM	two-parent	2	1	P6	2.31410274681919
RM	YNB+RM	NA	0	1	P1	4.44205488819109
RM	YNB+RM	NA	0	1	P1	4.42002153123491
RM	YNB+RM	NA	0	1	P2	3.72773327785902
RM	YNB+RM	two-parent	2	1	P8	2.11784150938019
RM	YNB+RM	NA	0	1	P2	3.64062219202705
RM	YNB+RM	two-parent	2	1	P8	2.0004163804559
RM	YNB+RM	NA	0	1	P3	2.25535856213277
RM	YNB+RM	two-parent	2	1	P9	2.14886051440119
RM	YNB+RM	NA	0	1	P3	2.36229729526835
RM	YNB+RM	two-parent	2	1	P9	2.24923013925227
RM	YNB+RM	NA	0	1	P4	2.45763560377074
RM	YNB+RM	two-parent	2	1	P10	2.25251389903442
RM	YNB+RM	NA	0	1	P4	2.49301617905663
RM	YNB+RM	two-parent	2	1	P10	2.42880593959952
RM	YNB+RM	NA	0	1	P5	2.59176454935879
RM	YNB+RM	two-parent	2	1	P11	2.53086537594366
RM	YNB+RM	NA	0	1	P5	2.5918738697558
RM	YNB+RM	two-parent	2	1	P11	2.51778302393168
RM	YNB+RM	NA	0	0	P0	5.20622105658362
RM	YNB+RM	two-parent	2	1	P12	2.70669842870524
RM	YNB+RM	NA	0	0	P0	5.9700265346747
RM	YNB+RM	NA	0	1	P1	6.10273593736449
RM	YNB+RM	two-parent	2	1	P13	2.81984635099718
RM	YNB+RM	NA	0	1	P1	5.93718181392896
RM	YNB+RM	two-parent	2	1	P13	2.47062816303597
RM	YNB+RM	NA	0	1	P2	4.15802735010538
RM	YNB+RM	two-parent	2	1	P14	2.12454882968195
RM	YNB+RM	NA	0	1	P2	4.02343645949792
RM	YNB+RM	two-parent	2	1	P14	2.1222623247013
RM	YNB+RM	NA	0	1	P3	2.40040082529079
RM	YNB+RM	two-parent	2	1	P15	2.30248313651096
RM	YNB+RM	NA	0	1	P3	2.41449877110947
RM	YNB+RM	two-parent	2	1	P15	2.28877517207065
RM	YNB+RM	NA	0	1	P4	2.25474625521876
RM	YNB+RM	NA	0	1	P4	2.03464759856418
RM	YNB+RM	two-parent	2	1	P16	2.00880285614489
RM	YNB+RM	NA	0	1	P5	2.43611965960667
RM	YNB+RM	two-parent	2	1	P17	2.642062657254
RM	YNB+RM	NA	0	1	P5	2.76636624117682
RM	YNB+RM	two-parent	2	1	P17	2.78204170257134
RM	YNB+RM	NA	0	1	P6	2.22369382906462
RM	YNB+RM	NA	0	1	P6	2.523219039073
RM	YNB+RM	NA	0	1	P7	2.26669357553504
RM	YNB+RM	NA	0	1	P7	2.21638319850905
RM	YNB+RM	NA	0	1	P6	2.51461153830575
RM	YNB+RM	NA	0	1	P6	2.53172661266845
RM	YNB+RM	NA	0	1	P7	2.18508685389526
RM	YNB+RM	NA	0	1	P7	2.32886933928918
RM	YNB+RM	NA	0	1	P8	2.36353121204414
RM	YNB+RM	NA	0	1	P8	2.39534797456873
RM	YNB+RM	NA	0	1	P9	2.48841404720705
RM	YNB+RM	NA	0	1	P9	2.51015685607638
RM	YNB+RM	NA	0	1	P10	2.83021155760429
RM	YNB+RM	NA	0	1	P10	3.16106067264146
RM	YNB+RM	NA	0	1	P11	2.43127316373109
RM	YNB+RM	NA	0	1	P11	2.6352692217446
RM	YNB+RM	NA	0	1	P12	2.41180459607143
RM	YNB+RM	NA	0	1	P12	2.04088976386948
RM	YNB+RM	NA	0	1	P13	2.0808073396487
RM	YNB+RM	NA	0	1	P13	2.00102541441536
RM	YNB+RM	NA	0	1	P14	1.98653944135219
RM	YNB+RM	NA	0	1	P14	1.8308944859349
RM	YNB+RM	NA	0	1	P15	2.1292457116091
RM	YNB+RM	NA	0	1	P15	2.32518661315022
RM	YNB+RM	four-parent	2	0	P0	5.15154926735523
RM	YNB+RM	two-parent	2	0	P0	5.55310015538223
RM	YNB+RM	four-parent	2	0	P0	4.44679005218309
RM	YNB+RM	two-parent	2	0	P0	5.62434041812937
RM	YNB+RM	four-parent	2	1	P1	3.48686476038829
RM	YNB+RM	two-parent	2	1	P1	5.25558147531284
RM	YNB+RM	four-parent	2	1	P1	3.51954937477469
RM	YNB+RM	two-parent	2	1	P1	5.23122424415902
RM	YNB+RM	four-parent	2	1	P2	3.20269632610752
RM	YNB+RM	two-parent	2	1	P2	3.70697354105674
RM	YNB+RM	four-parent	2	1	P2	3.63336915197831
RM	YNB+RM	two-parent	2	1	P2	3.63766844591767
RM	YNB+RM	four-parent	2	1	P3	2.13330998691167
RM	YNB+RM	two-parent	2	1	P3	2.26800507541475
RM	YNB+RM	four-parent	2	1	P3	2.27206618043354
RM	YNB+RM	two-parent	2	1	P3	2.43228038864763
RM	YNB+RM	four-parent	2	1	P4	1.51587792123844
RM	YNB+RM	two-parent	2	1	P4	2.24995974274628
RM	YNB+RM	four-parent	2	1	P4	1.4203267148589
RM	YNB+RM	two-parent	2	1	P4	2.50729039506461
RM	YNB+RM	four-parent	2	1	P5	1.57347398664381
RM	YNB+RM	two-parent	2	1	P5	2.37518181351551
RM	YNB+RM	four-parent	2	1	P5	1.66239780902982
RM	YNB+RM	two-parent	2	1	P5	2.46793647017206
RM	YNB+RM	four-parent	2	0	P0	4.55318513757533
RM	YNB+RM	two-parent	2	0	P0	5.47177079327582
RM	YNB+RM	four-parent	2	0	P0	4.86972505337768
RM	YNB+RM	two-parent	2	0	P0	6.11743808876192
RM	YNB+RM	four-parent	2	1	P1	3.92313283661616
RM	YNB+RM	two-parent	2	1	P1	5.33082869093872
RM	YNB+RM	four-parent	2	1	P1	3.37354037627804
RM	YNB+RM	two-parent	2	1	P1	5.07455103572658
RM	YNB+RM	four-parent	2	1	P2	3.53290343951447
RM	YNB+RM	two-parent	2	1	P2	4.10385563145832
RM	YNB+RM	four-parent	2	1	P2	3.11264726875956
RM	YNB+RM	two-parent	2	1	P2	3.48099716343017
RM	YNB+RM	four-parent	2	1	P3	1.96787192112422
RM	YNB+RM	two-parent	2	1	P3	2.34431880834889
RM	YNB+RM	four-parent	2	1	P3	1.91610928320744
RM	YNB+RM	two-parent	2	1	P3	2.50778108165443
RM	YNB+RM	four-parent	2	1	P4	1.40898995993642
RM	YNB+RM	two-parent	2	1	P4	2.15365742776378
RM	YNB+RM	four-parent	2	1	P4	1.37822492081821
RM	YNB+RM	two-parent	2	1	P4	2.27170574724498
RM	YNB+RM	four-parent	2	1	P5	1.4380629394102
RM	YNB+RM	two-parent	2	1	P5	2.22227350671959
RM	YNB+RM	four-parent	2	1	P5	1.99277646357722
RM	YNB+RM	two-parent	2	1	P5	3.10764076798098
RM	YNB+RM	four-parent	2	1	P6	2.12107571999936
RM	YNB+RM	four-parent	2	1	P6	2.00334735328737
RM	YNB+RM	four-parent	2	1	P7	1.92933511463567
RM	YNB+RM	four-parent	2	1	P7	1.75342262796355
RM	YNB+RM	four-parent	2	1	P6	1.94974354144477
RM	YNB+RM	four-parent	2	1	P6	1.89506656705253
RM	YNB+RM	four-parent	2	1	P7	1.95590142880323
RM	YNB+RM	four-parent	2	1	P7	1.98358174830902
RM	YNB+RM	four-parent	2	1	P8	2.14932357375786
