condition_evolved	condition_measurement	isolate	population	day	genotyped_mutated_gene	genotyped_mutated_site	doubling_time
MO	YNB	P1_C3	F12_1_MO_1	0	unknown	unknown	1.92822777898935
MO	YNB	P2_C3	F12_1_MO_1	0	unknown	unknown	1.87377484433947
MO	YNB	P1_C4	F12_1_MO_1	0	unknown	unknown	1.63281692471435
MO	YNB	P2_C4	F12_1_MO_1	0	unknown	unknown	1.80949033496774
MO	YNB	P1_C5	F12_1_MO_1	0	unknown	unknown	1.72261293827563
MO	YNB	P2_C5	F12_1_MO_1	0	unknown	unknown	1.61474458251539
MO	YNB	P1_C6	F12_1_MO_1	0	unknown	unknown	1.81712503787183
MO	YNB	P2_C6	F12_1_MO_1	0	unknown	unknown	1.88112413031156
MO	YNB	P1_C7	F12_1_MO_1	0	unknown	unknown	1.70801149405558
MO	YNB	P2_C7	F12_1_MO_1	0	unknown	unknown	1.67078298324626
MO	YNB	P1_C8	F12_1_MO_1	0	unknown	unknown	1.68853191785453
MO	YNB	P2_C8	F12_1_MO_1	0	unknown	unknown	1.93751560513391
MO	YNB	P1_C9	F12_1_MO_1	0	unknown	unknown	1.59865642023241
MO	YNB	P2_C9	F12_1_MO_1	0	unknown	unknown	1.77571320754774
MO	YNB	P1_C10	F12_1_MO_1	0	unknown	unknown	1.55790482499303
MO	YNB	P2_C10	F12_1_MO_1	0	unknown	unknown	1.62013452250075
MO	YNB	P1_C11	F12_1_MO_1	0	unknown	unknown	1.64693296134949
MO	YNB	P2_C11	F12_1_MO_1	0	unknown	unknown	1.77443779987645
MO	YNB	P1_C12	F12_1_MO_1	0	unknown	unknown	1.5174558254117
MO	YNB	P2_C12	F12_1_MO_1	0	unknown	unknown	1.82223957083998
HU	YNB	P10_C1	F12_2_HU_2	32	unknown	unknown	1.26374241560154
HU	YNB	P10_C1	F12_2_HU_2	32	unknown	unknown	1.22571107118025
HU	YNB	P11_C1	F12_2_HU_3	32	unknown	unknown	1.26045913656256
HU	YNB	P11_C1	F12_2_HU_3	32	unknown	unknown	NA
HU	YNB	P10_C2	F12_2_HU_2	32	unknown	unknown	1.56993907259833
HU	YNB	P10_C2	F12_2_HU_2	32	unknown	unknown	1.56835914444971
HU	YNB	P11_C2	F12_2_HU_3	32	unknown	unknown	1.62950926333738
HU	YNB	P11_C2	F12_2_HU_3	32	unknown	unknown	1.66228526873956
HU	YNB	P10_C3	F12_2_HU_2	32	unknown	unknown	1.79910731916255
HU	YNB	P10_C3	F12_2_HU_2	32	unknown	unknown	1.76458078334523
HU	YNB	P11_C3	F12_2_HU_3	32	unknown	unknown	1.79079655892303
HU	YNB	P11_C3	F12_2_HU_3	32	unknown	unknown	1.82657929929314
HU	YNB	P10_C4	F12_2_HU_2	32	unknown	unknown	1.61190762247985
HU	YNB	P10_C4	F12_2_HU_2	32	unknown	unknown	1.62265443302074
HU	YNB	P11_C4	F12_2_HU_3	32	unknown	unknown	1.3116803684444
HU	YNB	P11_C4	F12_2_HU_3	32	unknown	unknown	1.21173602154384
HU	YNB	P10_C5	F12_2_HU_2	32	unknown	unknown	1.64245698784327
HU	YNB	P10_C5	F12_2_HU_2	32	unknown	unknown	1.67264020516224
HU	YNB	P11_C5	F12_2_HU_3	32	unknown	unknown	1.64127901871271
HU	YNB	P11_C5	F12_2_HU_3	32	unknown	unknown	1.64437646779147
HU	YNB	P10_C6	F12_2_HU_2	32	unknown	unknown	1.62100531791748
HU	YNB	P10_C6	F12_2_HU_2	32	unknown	unknown	1.6268181184067
HU	YNB	P11_C6	F12_2_HU_3	32	unknown	unknown	1.64830530819195
HU	YNB	P11_C6	F12_2_HU_3	32	unknown	unknown	1.64753127331904
HU	YNB	P10_C7	F12_2_HU_2	32	unknown	unknown	1.69327581256225
HU	YNB	P10_C7	F12_2_HU_2	32	unknown	unknown	1.68854984741488
HU	YNB	P11_C7	F12_2_HU_3	32	unknown	unknown	1.65052651437374
HU	YNB	P11_C7	F12_2_HU_3	32	unknown	unknown	1.65632900430219
HU	YNB	P10_C8	F12_2_HU_2	32	unknown	unknown	1.88157104441911
HU	YNB	P10_C8	F12_2_HU_2	32	unknown	unknown	1.88561424474592
HU	YNB	P11_C8	F12_2_HU_3	32	unknown	unknown	1.74091066670341
HU	YNB	P11_C8	F12_2_HU_3	32	unknown	unknown	1.70421710346797
HU	YNB	P10_C9	F12_2_HU_2	32	unknown	unknown	2.06090418069954
HU	YNB	P10_C9	F12_2_HU_2	32	unknown	unknown	2.02325460949404
HU	YNB	P11_C9	F12_2_HU_3	32	unknown	unknown	1.79960069875576
HU	YNB	P11_C9	F12_2_HU_3	32	unknown	unknown	1.86679602433814
HU	YNB	P10_C10	F12_2_HU_2	32	unknown	unknown	1.85765925168545
HU	YNB	P10_C10	F12_2_HU_2	32	unknown	unknown	1.92931314101922
HU	YNB	P11_C10	F12_2_HU_3	32	unknown	unknown	1.6343470975186
HU	YNB	P11_C10	F12_2_HU_3	32	unknown	unknown	1.61483500666598
HU	YNB	P10_C11	F12_2_HU_2	32	unknown	unknown	1.79164160746265
HU	YNB	P10_C11	F12_2_HU_2	32	unknown	unknown	1.80556418045402
HU	YNB	P11_C11	F12_2_HU_3	32	unknown	unknown	1.50778838382292
HU	YNB	P11_C11	F12_2_HU_3	32	unknown	unknown	1.52459178732731
HU	YNB	P10_C12	F12_2_HU_2	32	unknown	unknown	1.59984273839645
HU	YNB	P10_C12	F12_2_HU_2	32	unknown	unknown	1.56710813317548
HU	YNB	P11_C12	F12_2_HU_3	32	unknown	unknown	1.65519817860842
HU	YNB	P11_C12	F12_2_HU_3	32	unknown	unknown	1.61260250258324
MO	YNB	P3_C1	F12_2_MO_1	0	unknown	unknown	1.67047695704374
MO	YNB	P4_C1	F12_2_MO_1	0	unknown	unknown	1.77740713640427
MO	YNB	P3_C2	F12_2_MO_1	0	unknown	unknown	NA
MO	YNB	P4_C2	F12_2_MO_1	0	unknown	unknown	1.6347299625041
MO	YNB	P3_C3	F12_2_MO_1	0	unknown	unknown	1.67851340196668
MO	YNB	P4_C3	F12_2_MO_1	0	unknown	unknown	1.58164447642488
MO	YNB	P3_C4	F12_2_MO_1	0	unknown	unknown	1.82391616764768
MO	YNB	P4_C4	F12_2_MO_1	0	unknown	unknown	1.8008705297441
MO	YNB	P3_C5	F12_2_MO_1	0	unknown	unknown	1.73343398184287
MO	YNB	P4_C5	F12_2_MO_1	0	unknown	unknown	1.72665838819334
MO	YNB	P3_C6	F12_2_MO_1	0	unknown	unknown	1.61221880623859
MO	YNB	P4_C6	F12_2_MO_1	0	unknown	unknown	1.68393918920061
MO	YNB	P3_C7	F12_2_MO_1	0	unknown	unknown	1.68191996250527
MO	YNB	P4_C7	F12_2_MO_1	0	unknown	unknown	1.69958866055551
MO	YNB	P3_C8	F12_2_MO_1	0	unknown	unknown	1.74095905998742
MO	YNB	P4_C8	F12_2_MO_1	0	unknown	unknown	1.72934377366348
MO	YNB	P3_C9	F12_2_MO_1	0	unknown	unknown	1.76079481835912
MO	YNB	P4_C9	F12_2_MO_1	0	unknown	unknown	1.66410693715841
MO	YNB	P3_C10	F12_2_MO_1	0	unknown	unknown	1.77916776132728
MO	YNB	P4_C10	F12_2_MO_1	0	unknown	unknown	1.69273180684572
MO	YNB	P3_C11	F12_2_MO_1	0	unknown	unknown	1.75608183448473
MO	YNB	P4_C11	F12_2_MO_1	0	unknown	unknown	1.59752499577335
MO	YNB	P3_C12	F12_2_MO_1	0	unknown	unknown	1.52704618533791
MO	YNB	P4_C12	F12_2_MO_1	0	unknown	unknown	1.55622634186354
HU	YNB	P8_D1	F12_1_HU_1	32	unknown	unknown	1.73052579488628
HU	YNB	P8_D1	F12_1_HU_1	32	unknown	unknown	1.72352052895054
HU	YNB	P9_D1	F12_1_HU_2	32	unknown	unknown	1.59886205359027
HU	YNB	P9_D1	F12_1_HU_2	32	unknown	unknown	1.59326602978758
HU	YNB	P8_D2	F12_1_HU_1	32	unknown	unknown	1.53730049615168
HU	YNB	P8_D2	F12_1_HU_1	32	unknown	unknown	1.57469872948961
HU	YNB	P9_D2	F12_1_HU_2	32	unknown	unknown	1.3529486914609
HU	YNB	P9_D2	F12_1_HU_2	32	unknown	unknown	1.34534927101406
HU	YNB	P8_D3	F12_1_HU_1	32	unknown	unknown	1.61015572953612
HU	YNB	P8_D3	F12_1_HU_1	32	unknown	unknown	1.58040413871618
HU	YNB	P9_D3	F12_1_HU_2	32	unknown	unknown	1.34563206881449
HU	YNB	P9_D3	F12_1_HU_2	32	unknown	unknown	1.23286681347287
HU	YNB	P8_D4	F12_1_HU_1	32	unknown	unknown	2.27714777863578
HU	YNB	P8_D4	F12_1_HU_1	32	unknown	unknown	2.24389728333428
HU	YNB	P9_D4	F12_1_HU_2	32	unknown	unknown	1.57185250115009
HU	YNB	P9_D4	F12_1_HU_2	32	unknown	unknown	1.61915367147314
HU	YNB	P8_D5	F12_1_HU_1	32	unknown	unknown	1.69539152579398
HU	YNB	P8_D5	F12_1_HU_1	32	unknown	unknown	1.66272759387103
HU	YNB	P9_D5	F12_1_HU_2	32	unknown	unknown	1.51813890898678
HU	YNB	P9_D5	F12_1_HU_2	32	unknown	unknown	1.5188454669198
HU	YNB	P8_D6	F12_1_HU_1	32	unknown	unknown	2.3312407659693
HU	YNB	P8_D6	F12_1_HU_1	32	unknown	unknown	2.1147665117523
HU	YNB	P9_D6	F12_1_HU_2	32	unknown	unknown	1.58525784871101
HU	YNB	P9_D6	F12_1_HU_2	32	unknown	unknown	1.60824107335853
HU	YNB	P8_D7	F12_1_HU_1	32	unknown	unknown	1.4932898193359
HU	YNB	P8_D7	F12_1_HU_1	32	unknown	unknown	1.47310916448969
HU	YNB	P9_D7	F12_1_HU_2	32	unknown	unknown	1.37307959208597
HU	YNB	P9_D7	F12_1_HU_2	32	unknown	unknown	1.45765280266928
HU	YNB	P8_D8	F12_1_HU_1	32	unknown	unknown	NA
HU	YNB	P8_D8	F12_1_HU_1	32	unknown	unknown	NA
HU	YNB	P9_D8	F12_1_HU_2	32	unknown	unknown	1.63788686017571
HU	YNB	P9_D8	F12_1_HU_2	32	unknown	unknown	1.62485532831351
HU	YNB	P8_D9	F12_1_HU_1	32	unknown	unknown	1.81117895409971
HU	YNB	P8_D9	F12_1_HU_1	32	unknown	unknown	1.79028414716418
HU	YNB	P9_D9	F12_1_HU_2	32	unknown	unknown	1.74852029607693
HU	YNB	P9_D9	F12_1_HU_2	32	unknown	unknown	1.84191841795653
HU	YNB	P8_D10	F12_1_HU_1	32	unknown	unknown	1.59071302925823
HU	YNB	P8_D10	F12_1_HU_1	32	unknown	unknown	1.58889605855549
HU	YNB	P9_D10	F12_1_HU_2	32	unknown	unknown	1.95455844853425
HU	YNB	P9_D10	F12_1_HU_2	32	unknown	unknown	1.95718217473183
HU	YNB	P8_D11	F12_1_HU_1	32	unknown	unknown	1.56341383730895
HU	YNB	P8_D11	F12_1_HU_1	32	unknown	unknown	1.28316649363311
HU	YNB	P9_D11	F12_1_HU_2	32	unknown	unknown	1.71574211899752
HU	YNB	P9_D11	F12_1_HU_2	32	unknown	unknown	1.69474393935061
HU	YNB	P8_D12	F12_1_HU_1	32	unknown	unknown	1.65671596202249
HU	YNB	P8_D12	F12_1_HU_1	32	unknown	unknown	1.68741634945658
HU	YNB	P9_D12	F12_1_HU_2	32	unknown	unknown	1.65697483992621
HU	YNB	P9_D12	F12_1_HU_2	32	unknown	unknown	1.66807957260697
MO	YNB	P1_D1	F12_1_MO_1	0	unknown	unknown	1.57105425890377
MO	YNB	P2_D1	F12_1_MO_1	0	unknown	unknown	1.63167427152124
MO	YNB	P1_D2	F12_1_MO_1	0	unknown	unknown	1.41133562774089
MO	YNB	P2_D2	F12_1_MO_1	0	unknown	unknown	1.78044613403875
MO	YNB	P1_D3	F12_1_MO_1	0	unknown	unknown	1.72372776525064
MO	YNB	P2_D3	F12_1_MO_1	0	unknown	unknown	1.81134346863586
MO	YNB	P1_D4	F12_1_MO_1	0	unknown	unknown	1.77660992272011
MO	YNB	P2_D4	F12_1_MO_1	0	unknown	unknown	1.70008409234131
MO	YNB	P1_D5	F12_1_MO_1	0	unknown	unknown	1.6402472058952
MO	YNB	P2_D5	F12_1_MO_1	0	unknown	unknown	1.74452020056834
MO	YNB	P1_D6	F12_1_MO_1	0	unknown	unknown	1.83665546186327
MO	YNB	P2_D6	F12_1_MO_1	0	unknown	unknown	1.79454490041806
MO	YNB	P1_D7	F12_1_MO_1	0	unknown	unknown	1.97973869320566
MO	YNB	P2_D7	F12_1_MO_1	0	unknown	unknown	1.69437637458512
MO	YNB	P1_D8	F12_1_MO_1	0	unknown	unknown	1.83980901201119
MO	YNB	P2_D8	F12_1_MO_1	0	unknown	unknown	2.03252074646468
MO	YNB	P1_D9	F12_1_MO_1	0	unknown	unknown	1.71910333775904
MO	YNB	P2_D9	F12_1_MO_1	0	unknown	unknown	1.76683329070963
MO	YNB	P1_D10	F12_1_MO_1	0	unknown	unknown	1.85290331889674
MO	YNB	P2_D10	F12_1_MO_1	0	unknown	unknown	1.9139347712217
MO	YNB	P1_D11	F12_1_MO_1	0	unknown	unknown	1.73848150952765
MO	YNB	P2_D11	F12_1_MO_1	0	unknown	unknown	1.62487974232103
MO	YNB	P1_D12	F12_1_MO_1	0	unknown	unknown	1.69782710872893
MO	YNB	P2_D12	F12_1_MO_1	0	unknown	unknown	1.6580007394258
HU	YNB	P10_D1	F12_2_HU_2	32	unknown	unknown	1.56605554293526
HU	YNB	P10_D1	F12_2_HU_2	32	unknown	unknown	1.630624511705
HU	YNB	P11_D1	F12_2_HU_3	32	unknown	unknown	1.5847014118592
HU	YNB	P11_D1	F12_2_HU_3	32	unknown	unknown	1.55797519294789
HU	YNB	P10_D2	F12_2_HU_2	32	unknown	unknown	1.57290779563345
HU	YNB	P10_D2	F12_2_HU_2	32	unknown	unknown	1.56151237594215
HU	YNB	P11_D2	F12_2_HU_3	32	unknown	unknown	1.54458039695022
HU	YNB	P11_D2	F12_2_HU_3	32	unknown	unknown	1.56041427615057
HU	YNB	P10_D3	F12_2_HU_2	32	unknown	unknown	1.62222246820496
HU	YNB	P10_D3	F12_2_HU_2	32	unknown	unknown	1.62132607236917
HU	YNB	P11_D3	F12_2_HU_3	32	unknown	unknown	1.64364613665308
HU	YNB	P11_D3	F12_2_HU_3	32	unknown	unknown	1.63160248134719
HU	YNB	P10_D4	F12_2_HU_2	32	unknown	unknown	1.82322622151018
HU	YNB	P10_D4	F12_2_HU_2	32	unknown	unknown	1.85187267411218
HU	YNB	P11_D4	F12_2_HU_3	32	unknown	unknown	1.61251032433914
HU	YNB	P11_D4	F12_2_HU_3	32	unknown	unknown	1.61935876793162
HU	YNB	P10_D5	F12_2_HU_2	32	unknown	unknown	1.8253489687823
HU	YNB	P10_D5	F12_2_HU_2	32	unknown	unknown	1.83274017535537
HU	YNB	P11_D5	F12_2_HU_3	32	unknown	unknown	1.66407243077162
HU	YNB	P11_D5	F12_2_HU_3	32	unknown	unknown	1.65781979244698
HU	YNB	P10_D6	F12_2_HU_2	32	unknown	unknown	1.84952968884826
HU	YNB	P10_D6	F12_2_HU_2	32	unknown	unknown	1.84944928612448
HU	YNB	P11_D6	F12_2_HU_3	32	unknown	unknown	1.64390853950305
HU	YNB	P11_D6	F12_2_HU_3	32	unknown	unknown	1.63944176724046
HU	YNB	P10_D7	F12_2_HU_2	32	unknown	unknown	1.67911199700561
HU	YNB	P10_D7	F12_2_HU_2	32	unknown	unknown	1.70509426502574
HU	YNB	P11_D7	F12_2_HU_3	32	unknown	unknown	1.63392752179166
HU	YNB	P11_D7	F12_2_HU_3	32	unknown	unknown	1.65643063777059
HU	YNB	P10_D8	F12_2_HU_2	32	unknown	unknown	1.71945187348263
HU	YNB	P10_D8	F12_2_HU_2	32	unknown	unknown	1.75910982613627
HU	YNB	P11_D8	F12_2_HU_3	32	unknown	unknown	1.7648113030788
HU	YNB	P11_D8	F12_2_HU_3	32	unknown	unknown	1.72379072388624
HU	YNB	P10_D9	F12_2_HU_2	32	unknown	unknown	1.92936649495197
HU	YNB	P10_D9	F12_2_HU_2	32	unknown	unknown	1.9793051731425
HU	YNB	P11_D9	F12_2_HU_3	32	unknown	unknown	1.925280942112
HU	YNB	P11_D9	F12_2_HU_3	32	unknown	unknown	1.90271285356318
HU	YNB	P10_D10	F12_2_HU_2	32	unknown	unknown	1.88596290110325
HU	YNB	P10_D10	F12_2_HU_2	32	unknown	unknown	1.85315260776059
HU	YNB	P11_D10	F12_2_HU_3	32	unknown	unknown	1.66621903508599
HU	YNB	P11_D10	F12_2_HU_3	32	unknown	unknown	1.68208227649639
HU	YNB	P10_D11	F12_2_HU_2	32	unknown	unknown	1.8767141543239
HU	YNB	P10_D11	F12_2_HU_2	32	unknown	unknown	1.76049119369758
HU	YNB	P11_D11	F12_2_HU_3	32	unknown	unknown	1.46995604829784
HU	YNB	P11_D11	F12_2_HU_3	32	unknown	unknown	1.50763463192995
HU	YNB	P10_D12	F12_2_HU_2	32	unknown	unknown	1.71582586150831
HU	YNB	P10_D12	F12_2_HU_2	32	unknown	unknown	1.76809462677928
HU	YNB	P11_D12	F12_2_HU_3	32	unknown	unknown	1.60499830542591
HU	YNB	P11_D12	F12_2_HU_3	32	unknown	unknown	1.6121802188923
MO	YNB	P3_D1	F12_2_MO_1	0	unknown	unknown	1.41249336899694
MO	YNB	P4_D1	F12_2_MO_1	0	unknown	unknown	1.36965997969554
MO	YNB	P3_D2	F12_2_MO_1	0	unknown	unknown	1.68475604634868
MO	YNB	P4_D2	F12_2_MO_1	0	unknown	unknown	1.80813301882958
MO	YNB	P3_D3	F12_2_MO_1	0	unknown	unknown	1.68745235587842
MO	YNB	P4_D3	F12_2_MO_1	0	unknown	unknown	1.54836276496806
MO	YNB	P3_D4	F12_2_MO_1	0	unknown	unknown	1.76256091710102
MO	YNB	P4_D4	F12_2_MO_1	0	unknown	unknown	1.78788583117582
MO	YNB	P3_D5	F12_2_MO_1	0	unknown	unknown	1.76265706467559
MO	YNB	P4_D5	F12_2_MO_1	0	unknown	unknown	1.72614368097015
MO	YNB	P3_D6	F12_2_MO_1	0	unknown	unknown	1.60078023041323
MO	YNB	P4_D6	F12_2_MO_1	0	unknown	unknown	1.77220112155359
MO	YNB	P3_D7	F12_2_MO_1	0	unknown	unknown	1.7989204000113
MO	YNB	P4_D7	F12_2_MO_1	0	unknown	unknown	1.71694011159623
MO	YNB	P3_D8	F12_2_MO_1	0	unknown	unknown	1.77849557593366
MO	YNB	P4_D8	F12_2_MO_1	0	unknown	unknown	1.79763610235432
MO	YNB	P3_D9	F12_2_MO_1	0	unknown	unknown	1.71170167407818
MO	YNB	P4_D9	F12_2_MO_1	0	unknown	unknown	1.77508133387016
MO	YNB	P3_D10	F12_2_MO_1	0	unknown	unknown	1.79116533907294
MO	YNB	P4_D10	F12_2_MO_1	0	unknown	unknown	1.55272120672535
MO	YNB	P3_D11	F12_2_MO_1	0	unknown	unknown	1.45669787275918
MO	YNB	P4_D11	F12_2_MO_1	0	unknown	unknown	1.52435255100447
MO	YNB	P3_D12	F12_2_MO_1	0	unknown	unknown	1.63745434100565
MO	YNB	P4_D12	F12_2_MO_1	0	unknown	unknown	1.71826540851558
HU	YNB	P8_E1	F12_1_HU_1	32	unknown	unknown	1.40461865387578
HU	YNB	P8_E1	F12_1_HU_1	32	unknown	unknown	1.42018693480369
HU	YNB	P9_E1	F12_1_HU_2	32	unknown	unknown	1.58365643032621
HU	YNB	P9_E1	F12_1_HU_2	32	unknown	unknown	1.56744947001505
HU	YNB	P8_E2	F12_1_HU_1	32	unknown	unknown	1.57674220279785
HU	YNB	P8_E2	F12_1_HU_1	32	unknown	unknown	1.59768353119922
HU	YNB	P9_E2	F12_1_HU_2	32	unknown	unknown	1.58933142998021
HU	YNB	P9_E2	F12_1_HU_2	32	unknown	unknown	1.60014229943698
HU	YNB	P8_E3	F12_1_HU_1	32	unknown	unknown	1.42552811291152
HU	YNB	P8_E3	F12_1_HU_1	32	unknown	unknown	1.43226118400551
HU	YNB	P9_E3	F12_1_HU_2	32	unknown	unknown	1.63978742400391
HU	YNB	P9_E3	F12_1_HU_2	32	unknown	unknown	1.63412355775516
HU	YNB	P8_E4	F12_1_HU_1	32	unknown	unknown	2.09613278425768
HU	YNB	P8_E4	F12_1_HU_1	32	unknown	unknown	2.1611246349558
HU	YNB	P9_E4	F12_1_HU_2	32	unknown	unknown	1.77219434589887
HU	YNB	P9_E4	F12_1_HU_2	32	unknown	unknown	1.77198986622111
HU	YNB	P8_E5	F12_1_HU_1	32	unknown	unknown	2.15582862543436
HU	YNB	P8_E5	F12_1_HU_1	32	unknown	unknown	2.00888147232126
HU	YNB	P9_E5	F12_1_HU_2	32	unknown	unknown	1.53395375454128
HU	YNB	P9_E5	F12_1_HU_2	32	unknown	unknown	1.29374955180507
HU	YNB	P8_E6	F12_1_HU_1	32	unknown	unknown	1.71605297934533
HU	YNB	P8_E6	F12_1_HU_1	32	unknown	unknown	1.73339922573766
HU	YNB	P9_E6	F12_1_HU_2	32	unknown	unknown	1.63887945991433
HU	YNB	P9_E6	F12_1_HU_2	32	unknown	unknown	1.68930801715976
HU	YNB	P8_E7	F12_1_HU_1	32	unknown	unknown	1.73318876940884
HU	YNB	P8_E7	F12_1_HU_1	32	unknown	unknown	1.6936216490667
HU	YNB	P9_E7	F12_1_HU_2	32	unknown	unknown	1.86966575953816
HU	YNB	P9_E7	F12_1_HU_2	32	unknown	unknown	1.93092262541374
HU	YNB	P8_E8	F12_1_HU_1	32	unknown	unknown	1.6823388727715
HU	YNB	P8_E8	F12_1_HU_1	32	unknown	unknown	1.66944419625828
HU	YNB	P9_E8	F12_1_HU_2	32	unknown	unknown	1.72924614989626
HU	YNB	P9_E8	F12_1_HU_2	32	unknown	unknown	1.75249293513111
HU	YNB	P8_E9	F12_1_HU_1	32	unknown	unknown	1.74177608088616
HU	YNB	P8_E9	F12_1_HU_1	32	unknown	unknown	1.72360068790832
HU	YNB	P9_E9	F12_1_HU_2	32	unknown	unknown	1.71956230224856
HU	YNB	P9_E9	F12_1_HU_2	32	unknown	unknown	1.69716482599945
HU	YNB	P8_E10	F12_1_HU_1	32	unknown	unknown	1.85263106418252
HU	YNB	P8_E10	F12_1_HU_1	32	unknown	unknown	1.8048011732951
HU	YNB	P9_E10	F12_1_HU_2	32	unknown	unknown	1.6639303991388
HU	YNB	P9_E10	F12_1_HU_2	32	unknown	unknown	1.68035795664849
HU	YNB	P8_E11	F12_1_HU_1	32	unknown	unknown	1.70463177402356
HU	YNB	P8_E11	F12_1_HU_1	32	unknown	unknown	1.66604742905702
HU	YNB	P9_E11	F12_1_HU_2	32	unknown	unknown	1.56611216450354
HU	YNB	P9_E11	F12_1_HU_2	32	unknown	unknown	1.49652775955113
HU	YNB	P8_E12	F12_1_HU_1	32	unknown	unknown	1.81797011466476
HU	YNB	P8_E12	F12_1_HU_1	32	unknown	unknown	1.85864854179994
HU	YNB	P9_E12	F12_1_HU_2	32	unknown	unknown	1.9789847971632
HU	YNB	P9_E12	F12_1_HU_2	32	unknown	unknown	2.01551381176608
MO	YNB	P1_E1	F12_1_MO_1	0	unknown	unknown	1.53020590314779
MO	YNB	P2_E1	F12_1_MO_1	0	unknown	unknown	1.79442528181494
MO	YNB	P1_E2	F12_1_MO_1	0	unknown	unknown	1.80075314636742
MO	YNB	P2_E2	F12_1_MO_1	0	unknown	unknown	1.79850734317411
MO	YNB	P1_E3	F12_1_MO_1	0	unknown	unknown	1.74912590261178
MO	YNB	P2_E3	F12_1_MO_1	0	unknown	unknown	1.73913497600249
MO	YNB	P1_E4	F12_1_MO_1	0	unknown	unknown	1.74507435033716
MO	YNB	P2_E4	F12_1_MO_1	0	unknown	unknown	1.79354087589639
MO	YNB	P1_E5	F12_1_MO_1	0	unknown	unknown	1.81965211886879
MO	YNB	P2_E5	F12_1_MO_1	0	unknown	unknown	1.71074298687052
MO	YNB	P1_E6	F12_1_MO_1	0	unknown	unknown	1.81487575117376
MO	YNB	P2_E6	F12_1_MO_1	0	unknown	unknown	1.62828852787089
MO	YNB	P1_E7	F12_1_MO_1	0	unknown	unknown	1.83030204078497
MO	YNB	P2_E7	F12_1_MO_1	0	unknown	unknown	1.41469302152621
MO	YNB	P1_E8	F12_1_MO_1	0	unknown	unknown	1.74815891730383
MO	YNB	P2_E8	F12_1_MO_1	0	unknown	unknown	1.81129631969642
MO	YNB	P1_E9	F12_1_MO_1	0	unknown	unknown	1.73074839015437
MO	YNB	P2_E9	F12_1_MO_1	0	unknown	unknown	1.65617625991758
MO	YNB	P1_E10	F12_1_MO_1	0	unknown	unknown	1.51019578201451
MO	YNB	P2_E10	F12_1_MO_1	0	unknown	unknown	1.71161291896422
MO	YNB	P1_E11	F12_1_MO_1	0	unknown	unknown	1.64366258799339
MO	YNB	P2_E11	F12_1_MO_1	0	unknown	unknown	1.49353997867064
MO	YNB	P1_E12	F12_1_MO_1	0	unknown	unknown	1.68992022720368
MO	YNB	P2_E12	F12_1_MO_1	0	unknown	unknown	1.80921897661967
HU	YNB	P10_E1	F12_2_HU_2	32	unknown	unknown	1.87672651145429
HU	YNB	P10_E1	F12_2_HU_2	32	unknown	unknown	1.92403357006823
HU	YNB	P11_E1	F12_2_HU_3	32	unknown	unknown	1.60317197898294
HU	YNB	P11_E1	F12_2_HU_3	32	unknown	unknown	1.60510429656831
HU	YNB	P10_E2	F12_2_HU_2	32	unknown	unknown	1.47227919747239
HU	YNB	P10_E2	F12_2_HU_2	32	unknown	unknown	1.48565862030823
HU	YNB	P11_E2	F12_2_HU_3	32	unknown	unknown	1.62387465255174
HU	YNB	P11_E2	F12_2_HU_3	32	unknown	unknown	1.60444192335436
HU	YNB	P10_E3	F12_2_HU_2	32	unknown	unknown	1.58818883618967
HU	YNB	P10_E3	F12_2_HU_2	32	unknown	unknown	1.57921466313643
HU	YNB	P11_E3	F12_2_HU_3	32	unknown	unknown	1.65012866357964
HU	YNB	P11_E3	F12_2_HU_3	32	unknown	unknown	1.66660903689215
HU	YNB	P10_E4	F12_2_HU_2	32	unknown	unknown	1.68662811905893
HU	YNB	P10_E4	F12_2_HU_2	32	unknown	unknown	1.66028486782624
HU	YNB	P11_E4	F12_2_HU_3	32	unknown	unknown	NA
HU	YNB	P11_E4	F12_2_HU_3	32	unknown	unknown	NA
HU	YNB	P10_E5	F12_2_HU_2	32	unknown	unknown	1.8021069185017
HU	YNB	P10_E5	F12_2_HU_2	32	unknown	unknown	1.81860214610507
HU	YNB	P11_E5	F12_2_HU_3	32	unknown	unknown	1.66087609467513
HU	YNB	P11_E5	F12_2_HU_3	32	unknown	unknown	1.63049329963527
HU	YNB	P10_E6	F12_2_HU_2	32	unknown	unknown	1.70332580013738
HU	YNB	P10_E6	F12_2_HU_2	32	unknown	unknown	1.68324629164467
HU	YNB	P11_E6	F12_2_HU_3	32	unknown	unknown	1.71386942013133
HU	YNB	P11_E6	F12_2_HU_3	32	unknown	unknown	1.76230265772143
HU	YNB	P10_E7	F12_2_HU_2	32	unknown	unknown	1.38813511253242
HU	YNB	P10_E7	F12_2_HU_2	32	unknown	unknown	1.46836225022985
HU	YNB	P11_E7	F12_2_HU_3	32	unknown	unknown	1.64877636152817
HU	YNB	P11_E7	F12_2_HU_3	32	unknown	unknown	1.65228312662899
HU	YNB	P10_E8	F12_2_HU_2	32	unknown	unknown	NA
HU	YNB	P10_E8	F12_2_HU_2	32	unknown	unknown	1.38910295517165
HU	YNB	P11_E8	F12_2_HU_3	32	unknown	unknown	1.65557645802244
HU	YNB	P11_E8	F12_2_HU_3	32	unknown	unknown	1.71469402703215
HU	YNB	P10_E9	F12_2_HU_2	32	unknown	unknown	1.61799822165944
